1463055708872,1.00,107,60.87,1.76,37.83,0.179,679.739
1463055709072,0.00,98,60.88,1.62,37.83,0.179,679.739
1463055709272,0.00,84,60.88,1.38,37.83,0.179,679.739
1463055709471,0.68,84,60.87,1.39,37.84,0.179,679.739
1463055709676,0.86,19,60.88,0.32,37.84,0.179,679.739
1463055709871,0.00,-85,60.88,-1.41,37.84,0.179,679.739
1463055710101,-0.43,-208,60.82,-3.43,37.85,0.179,679.739
1463055710294,-0.50,-150,60.85,-2.47,37.84,0.179,679.739
1463055710483,-0.64,-62,60.87,-1.02,37.84,0.179,679.739
1463055710699,-0.90,-1,60.88,-0.02,37.84,0.179,679.739
